,customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,totalCharges_tenure_ratio
5829,2426,31,0,2,2,59.95,1848.8,0,59.63870967741936
5830,266,30,1,2,3,25.35,723.3,0,24.11
5831,5560,9,1,0,3,90.8,809.75,1,89.97222222222223
5832,3007,20,1,0,2,70.45,1470.95,1,73.5475
5833,4855,19,0,0,0,34.3,577.15,0,30.376315789473683
5834,5441,65,1,0,2,105.05,6914.95,0,106.38384615384615
5835,2736,30,1,1,1,19.3,602.9,0,20.096666666666668
5836,2630,6,1,2,1,19.15,124.4,0,20.733333333333334
5837,2756,2,0,0,2,51.4,96.8,0,48.4
5838,4394,53,1,0,2,71.85,3827.9,0,72.22452830188679
5839,1846,7,1,0,2,75.4,533.05,0,76.14999999999999
5840,6364,61,1,2,3,49.7,2961.4,0,48.54754098360656
5841,138,70,0,2,2,45.25,3264.45,1,46.635
5842,2481,13,1,0,2,78.75,995.35,0,76.56538461538462
5843,5701,35,1,2,3,81.6,2815.25,0,80.43571428571428
5844,5849,2,1,0,0,70.4,154.8,0,77.4
5845,1408,3,1,0,2,75.8,246.3,1,82.10000000000001
5846,5022,3,1,0,2,76.1,257.6,0,85.86666666666667
5847,6891,62,1,2,3,94.0,5757.2,0,92.85806451612903
5848,3760,72,1,1,0,103.95,7517.7,0,104.4125
5849,1281,63,1,1,3,19.95,1234.8,0,19.599999999999998
5850,393,20,1,0,0,71.3,1389.2,1,69.46000000000001
5851,2625,35,1,2,3,110.8,3836.3,0,109.60857142857144
5852,6676,21,1,0,2,69.1,1474.75,1,70.22619047619048
5853,1668,62,1,2,2,96.1,6001.45,0,96.79758064516129
5854,414,15,1,0,1,48.8,720.1,0,48.00666666666667
5855,2779,55,1,0,0,50.55,2832.75,0,51.50454545454546
5856,2416,11,1,0,1,44.65,472.25,0,42.93181818181818
5857,3603,17,1,0,2,88.25,1460.65,1,85.92058823529412
5858,3897,61,1,2,3,19.45,1336.35,0,21.907377049180326
5859,3789,71,1,1,0,89.3,6388.65,0,89.98098591549295
5860,4387,2,1,0,3,70.0,153.05,1,76.525
5861,3361,35,1,1,1,19.25,677.9,0,19.36857142857143
5862,4673,17,1,0,3,70.5,1165.6,0,68.56470588235294
5863,6733,21,1,0,2,97.35,2119.5,1,100.92857142857143
5864,3576,47,1,1,3,19.65,921.55,0,19.607446808510637
5865,2000,3,1,0,1,20.85,72.0,0,24.0
5866,6628,3,1,0,1,19.65,68.35,0,22.78333333333333
5867,6502,44,1,1,0,19.35,847.25,0,19.255681818181817
5868,6982,1,1,0,1,44.0,44.0,0,44.0
5869,3380,44,1,2,2,94.4,4295.35,0,97.62159090909091
5870,6036,5,1,0,3,25.9,135.0,1,27.0
5871,1822,24,1,0,3,55.65,1400.55,1,58.356249999999996
5872,3295,1,1,0,2,69.65,69.65,1,69.65
5873,1664,18,1,0,2,75.4,1380.4,0,76.6888888888889
5874,762,10,1,0,2,100.6,1060.2,1,106.02000000000001
5875,1809,65,1,1,3,71.0,4386.2,0,67.48
5876,2228,1,1,0,2,86.0,86.0,1,86.0
5877,2098,53,1,2,0,106.95,5785.5,1,109.16037735849056
5878,3166,3,1,2,1,21.2,52.05,0,17.349999999999998
5879,278,33,1,1,1,61.05,2018.4,0,61.163636363636364
5880,2350,3,0,0,2,29.6,79.45,1,26.483333333333334
5881,4700,34,1,2,3,79.95,2727.3,0,80.21470588235294
5882,5138,14,1,1,1,19.7,263.65,0,18.832142857142856
5883,6997,13,1,0,1,20.3,275.4,0,21.184615384615384
5884,4957,46,0,2,3,59.9,2816.65,1,61.231521739130436
5885,4831,23,1,2,1,24.35,538.5,0,23.41304347826087
5886,5077,47,1,1,1,19.75,948.9,0,20.18936170212766
5887,1734,17,1,0,1,50.3,846.8,0,49.811764705882354
5888,1049,49,1,0,2,95.6,4783.5,1,97.62244897959184
5889,4609,59,0,0,2,50.25,2997.45,0,50.80423728813559
5890,3212,69,1,1,0,85.35,5897.4,0,85.4695652173913
5891,4011,11,0,2,2,41.6,470.6,1,42.78181818181818
5892,5679,10,1,0,1,51.65,524.5,0,52.45
5893,990,12,1,1,3,24.0,269.65,0,22.47083333333333
5894,5675,45,1,0,0,100.85,4740.0,1,105.33333333333333
5895,5580,39,1,0,1,59.85,2341.5,0,60.03846153846154
5896,2879,71,1,1,0,25.45,1789.65,0,25.206338028169014
5897,4437,71,1,1,0,23.9,1626.4,0,22.907042253521126
5898,6514,33,1,2,0,24.15,800.3,0,24.25151515151515
5899,6378,67,1,0,1,75.7,5060.85,0,75.53507462686568
5900,4389,37,0,0,3,40.2,1448.8,1,39.15675675675676
5901,1683,49,1,0,2,84.5,4254.85,1,86.83367346938776
5902,4401,9,1,0,1,50.85,466.6,0,51.84444444444445
5903,1220,52,1,1,0,91.6,4627.8,0,88.99615384615385
5904,5108,70,1,2,2,98.9,6838.6,0,97.69428571428573
5905,6250,1,1,0,2,85.0,85.0,0,85.0
5906,2687,14,1,0,2,78.95,1101.85,1,78.70357142857142
5907,812,1,1,0,1,44.3,44.3,0,44.3
5908,545,1,1,0,1,20.2,20.2,1,20.2
5909,1767,52,1,2,1,80.2,4297.6,0,82.64615384615385
5910,3430,6,1,0,1,60.9,414.1,0,69.01666666666667
5911,1270,7,0,0,1,34.2,256.6,0,36.65714285714286
5912,287,47,1,0,3,85.2,3969.35,1,84.45425531914893
5913,3048,26,1,2,0,87.15,2274.1,0,87.46538461538461
5914,5660,25,1,0,2,54.3,1296.8,0,51.872
5915,4692,69,1,1,1,19.1,1268.85,0,18.389130434782608
5916,2985,72,1,1,0,112.75,8192.6,0,113.78611111111111
5917,3130,4,1,0,1,19.95,59.25,0,14.8125
5918,975,59,1,1,1,19.5,1147.85,0,19.45508474576271
5919,4616,67,1,1,3,65.55,4361.55,0,65.09776119402986
5920,6,26,1,0,2,78.8,2006.1,0,77.1576923076923
5921,1212,27,1,2,1,78.2,2078.95,0,76.99814814814815
5922,159,72,1,1,3,105.25,7609.75,0,105.69097222222223
5923,6059,6,1,0,2,89.25,487.05,0,81.175
5924,1076,62,1,1,0,20.65,1218.45,0,19.65241935483871
5925,3271,20,1,2,2,68.7,1416.2,0,70.81
5926,1461,6,1,0,0,78.65,483.3,0,80.55
5927,4094,51,1,1,1,24.75,1234.6,0,24.2078431372549
5928,1156,61,1,1,0,19.75,1311.6,0,21.501639344262294
5929,92,62,1,0,2,89.1,5618.3,0,90.61774193548388
5930,4379,72,1,1,3,84.7,6185.15,0,85.9048611111111
5931,5089,13,1,0,2,98.0,1237.85,1,95.21923076923076
5932,1753,5,1,0,2,94.45,498.1,1,99.62
5933,2157,3,1,0,2,105.0,294.45,1,98.14999999999999
5934,2140,26,1,0,2,93.85,2381.55,1,91.59807692307693
5935,4068,13,1,0,2,59.9,788.35,0,60.642307692307696
5936,1272,38,1,1,1,19.95,756.4,0,19.905263157894737
5937,3197,8,1,0,2,84.0,613.4,1,76.675
5938,4075,34,1,0,2,108.9,3625.2,0,106.62352941176471
5939,6075,18,0,0,1,33.6,550.35,0,30.575000000000003
5940,6196,56,1,2,1,85.85,4793.8,0,85.60357142857143
5941,6063,36,0,0,3,34.85,1267.2,0,35.2
5942,145,9,0,0,2,48.75,442.2,1,49.13333333333333
5943,5698,1,1,0,2,84.85,84.85,1,84.85
5944,3629,12,1,0,1,56.65,654.85,1,54.57083333333333
5945,6663,57,1,0,0,95.3,5567.45,0,97.67456140350878
5946,764,42,1,2,0,73.9,3160.55,1,75.25119047619049
5947,4193,33,1,1,1,24.5,740.3,1,22.433333333333334
5948,3317,70,1,1,3,84.6,5706.2,0,81.51714285714286
5949,3491,68,0,0,2,44.95,3085.35,0,45.37279411764706
5950,6793,1,0,0,2,24.7,24.7,0,24.7
5951,3152,37,1,0,0,100.3,3541.4,0,95.71351351351352
5952,1912,4,1,0,1,25.45,84.2,0,21.05
5953,6034,1,1,0,1,50.7,50.7,0,50.7
5954,5228,20,0,0,0,55.0,1165.55,0,58.277499999999996
5955,4083,72,1,1,3,68.4,4855.35,0,67.43541666666667
5956,4564,31,1,0,2,89.9,2806.9,1,90.54516129032258
5957,7020,18,1,0,2,78.55,1422.65,1,79.03611111111111
5958,3661,11,1,0,3,55.05,608.15,0,55.28636363636363
5959,3005,33,1,1,0,19.8,641.35,0,19.434848484848487
5960,6934,62,1,2,2,84.45,4959.15,0,79.98629032258064
5961,4817,1,0,0,1,35.9,35.9,0,35.9
5962,1040,16,1,0,3,80.75,1321.3,0,82.58125
5963,6845,22,1,2,1,78.65,1663.75,0,75.625
5964,5293,49,1,0,3,61.75,3024.15,0,61.71734693877551
5965,5458,36,1,2,0,63.7,2188.5,0,60.791666666666664
5966,2799,42,1,0,2,99.45,4138.05,1,98.525
5967,3554,4,0,0,3,25.2,102.5,1,25.625
5968,6485,12,1,2,1,74.05,872.65,1,72.72083333333333
5969,27,31,1,0,2,87.6,2724.25,0,87.87903225806451
5970,6775,5,1,0,2,89.15,413.25,0,82.65
5971,1360,66,1,1,0,20.0,1374.2,0,20.82121212121212
5972,4034,15,1,0,0,55.0,757.1,1,50.473333333333336
5973,6665,64,1,1,3,104.4,6692.65,0,104.57265625
5974,6267,10,1,0,0,20.05,218.5,0,21.85
5975,1383,7,1,0,2,89.75,608.8,1,86.97142857142856
5976,4085,29,0,0,2,34.3,1004.75,0,34.64655172413793
5977,549,57,1,1,3,20.65,1125.6,0,19.74736842105263
5978,4026,46,1,0,1,84.25,3847.6,0,83.64347826086956
5979,4888,53,1,1,3,19.65,978.0,0,18.452830188679247
5980,5009,17,1,2,0,79.85,1387.35,0,81.60882352941177
5981,2781,38,1,1,1,20.2,746.05,0,19.632894736842104
5982,2774,15,1,2,1,19.8,304.6,0,20.30666666666667
5983,3817,22,0,0,2,50.35,1098.85,0,49.94772727272727
5984,6949,14,1,0,2,85.15,1139.2,1,81.37142857142858
5985,3506,57,1,2,3,74.6,4368.95,0,76.64824561403509
5986,4910,11,1,0,0,79.15,827.7,0,75.24545454545455
5987,5699,1,1,1,1,20.35,20.35,0,20.35
5988,6984,12,1,1,3,21.05,262.05,0,21.837500000000002
5989,1134,3,1,0,2,94.6,279.55,1,93.18333333333334
5990,441,36,1,0,2,94.7,3512.5,0,97.56944444444444
5991,6859,16,1,0,2,94.25,1483.25,1,92.703125
5992,1234,65,1,2,0,72.45,4653.85,1,71.59769230769231
5993,2118,2,1,0,2,74.95,151.75,0,75.875
5994,2236,42,1,0,2,105.2,4400.75,1,104.7797619047619
5995,5247,72,1,1,3,111.95,8033.1,0,111.57083333333334
5996,1123,62,1,1,3,19.85,1253.65,0,20.220161290322583
5997,2700,6,1,0,2,89.75,552.65,0,92.10833333333333
5998,98,48,1,1,1,20.05,1036.0,0,21.583333333333332
5999,4658,35,1,1,2,108.95,4025.5,0,115.01428571428572
6000,2240,52,1,2,0,19.65,928.4,0,17.853846153846153
6001,4025,1,0,0,1,24.9,24.9,0,24.9
6002,2897,6,1,0,2,82.85,460.25,1,76.70833333333333
6003,6772,71,1,1,0,93.2,6506.15,0,91.63591549295774
6004,4959,67,1,2,3,84.8,5598.3,0,83.55671641791045
6005,1864,60,1,2,2,71.75,4374.55,0,72.90916666666666
6006,6132,23,0,0,3,30.35,678.75,0,29.51086956521739
6007,1455,39,0,2,3,54.85,2191.7,0,56.197435897435895
6008,3669,15,1,2,1,19.5,239.75,0,15.983333333333333
6009,2133,53,1,0,2,103.85,5485.5,1,103.5
6010,5409,24,1,1,1,24.2,609.05,0,25.37708333333333
6011,3467,37,1,0,2,19.35,683.75,0,18.47972972972973
6012,1180,5,1,0,2,83.6,404.2,1,80.84
6013,2865,50,1,2,2,100.65,5189.75,0,103.795
6014,5562,54,1,2,0,94.1,5060.9,0,93.72037037037036
6015,6953,3,1,0,2,74.55,233.65,0,77.88333333333334
6016,3331,68,1,2,2,108.45,7176.55,1,105.53750000000001
6017,198,5,1,0,2,56.15,291.45,0,58.29
6018,795,33,1,1,1,20.35,689.75,0,20.901515151515152
6019,5289,41,1,2,2,80.55,3263.9,0,79.60731707317073
6020,4173,34,0,2,1,61.25,1993.2,0,58.62352941176471
6021,6877,13,1,0,1,20.45,254.5,0,19.576923076923077
6022,5072,20,1,0,0,18.9,347.65,0,17.3825
6023,934,51,1,1,0,19.6,967.9,0,18.978431372549018
6024,693,3,1,0,0,91.5,242.95,1,80.98333333333333
6025,4090,41,1,0,3,45.2,1841.9,0,44.924390243902444
6026,4062,13,1,0,0,19.45,232.1,0,17.853846153846153
6027,997,35,1,1,3,25.45,809.25,0,23.12142857142857
6028,2922,12,1,0,3,80.85,866.45,1,72.20416666666667
6029,5745,4,1,0,1,94.9,360.55,0,90.1375
6030,4688,43,0,0,3,49.05,2076.2,1,48.283720930232555
6031,279,12,0,0,1,29.3,355.9,0,29.65833333333333
6032,3144,68,1,0,2,105.3,7299.65,1,107.34779411764706
6033,1177,25,1,0,2,88.95,2291.2,1,91.648
6034,798,7,1,2,1,20.25,129.15,0,18.45
6035,5099,66,1,2,2,110.85,7491.75,1,113.51136363636364
6036,6613,53,1,2,2,110.5,5835.5,0,110.10377358490567
6037,6542,63,1,0,3,109.4,7031.45,0,111.61031746031746
6038,1715,70,1,1,3,114.2,7723.9,1,110.34142857142857
6039,5998,27,0,0,3,36.5,1032.0,1,38.22222222222222
6040,5095,1,1,0,1,70.75,70.75,1,70.75
6041,5204,5,1,0,1,19.95,109.6,0,21.919999999999998
6042,3809,37,1,2,1,19.6,727.8,0,19.67027027027027
6043,841,3,0,0,1,40.15,130.75,1,43.583333333333336
6044,5100,12,1,0,2,76.6,893.0,0,74.41666666666667
6045,2693,38,1,2,0,19.6,763.1,0,20.08157894736842
6046,3902,9,1,0,0,85.3,781.4,0,86.82222222222222
6047,3517,13,1,0,2,65.85,902.25,0,69.40384615384616
6048,3487,29,1,0,2,94.45,2653.65,1,91.5051724137931
6049,3504,47,1,1,0,20.05,1016.7,0,21.631914893617022
6050,4954,61,1,0,3,99.4,5943.65,0,97.43688524590164
6051,2488,16,1,0,1,20.0,275.7,0,17.23125
6052,5491,41,1,1,2,78.45,3126.45,0,76.25487804878048
6053,334,43,1,1,2,25.1,1070.15,0,24.887209302325584
6054,4264,36,1,0,3,97.35,3457.9,1,96.05277777777778
6055,3753,6,1,0,2,55.0,340.4,0,56.73333333333333
6056,5003,58,1,2,0,71.1,4299.2,0,74.12413793103448
6057,4058,19,1,0,0,61.55,1093.2,0,57.53684210526316
6058,3092,11,1,0,3,45.9,521.9,0,47.445454545454545
6059,1983,39,0,2,3,40.3,1630.4,0,41.805128205128206
6060,1573,8,1,0,2,87.1,713.6,0,89.2
6061,4988,26,1,0,1,49.5,1265.65,0,48.67884615384616
6062,179,53,1,0,0,73.8,4003.85,0,75.5443396226415
6063,6239,70,1,1,1,19.2,1401.4,0,20.02
6064,2441,1,0,0,1,45.3,45.3,1,45.3
6065,5552,59,1,1,1,25.0,1510.5,0,25.60169491525424
6066,1746,2,1,0,2,94.95,178.1,1,89.05
6067,6626,7,0,2,1,35.3,264.8,0,37.82857142857143
6068,675,12,1,0,2,44.55,480.6,1,40.050000000000004
6069,6309,59,1,2,0,76.75,4541.9,0,76.98135593220339
6070,4928,61,1,1,3,81.0,4976.15,0,81.57622950819672
6071,4925,72,1,1,3,105.55,7542.25,0,104.75347222222223
6072,3173,13,1,0,1,18.8,251.25,0,19.326923076923077
6073,4882,64,1,2,1,24.9,1595.5,0,24.9296875
6074,6411,1,0,0,2,23.45,23.45,1,23.45
6075,5677,10,1,2,1,64.9,685.55,0,68.55499999999999
6076,2475,65,1,2,3,61.35,3874.1,0,59.60153846153846
6077,1451,62,1,1,1,113.95,6891.4,0,111.1516129032258
6078,1862,55,1,2,2,90.15,4916.95,0,89.3990909090909
6079,6099,25,1,0,2,54.1,1373.0,0,54.92
6080,2061,1,0,0,1,29.7,29.7,1,29.7
6081,2194,1,1,0,0,49.8,49.8,0,49.8
6082,5987,59,1,0,2,101.1,6039.9,1,102.37118644067796
6083,1597,64,1,1,3,24.4,1548.65,0,24.19765625
6084,2401,36,1,0,3,95.0,3440.25,0,95.5625
6085,4757,3,1,0,1,50.65,151.3,1,50.43333333333334
6086,2608,61,1,1,1,69.9,4226.7,0,69.29016393442623
6087,6906,26,0,2,3,39.95,1023.75,0,39.375
6088,2707,1,1,0,2,55.4,55.4,1,55.4
6089,4136,1,1,0,2,90.6,90.6,1,90.6
6090,5691,68,1,1,0,103.25,7074.4,0,104.03529411764706
6091,2517,2,1,0,1,86.85,156.35,1,78.175
6092,6879,72,1,1,3,94.25,6849.75,0,95.13541666666667
6093,3584,71,0,1,2,47.05,3263.6,0,45.96619718309859
6094,1502,57,1,1,0,20.55,1252.85,0,21.979824561403507
6095,1600,4,1,0,1,19.65,67.55,0,16.8875
6096,6616,1,1,0,2,70.2,70.2,0,70.2
6097,439,72,1,1,0,81.0,5750.0,0,79.86111111111111
6098,3214,21,1,2,3,75.9,1549.75,0,73.79761904761905
6099,5828,71,1,1,3,24.7,1810.55,0,25.500704225352113
6100,1775,29,1,0,3,99.05,2952.85,1,101.82241379310345
6101,3909,69,1,1,0,110.25,7467.55,0,108.22536231884058
6102,668,64,1,1,0,85.0,5484.4,0,85.69375
6103,5907,16,1,0,0,19.75,294.9,0,18.43125
6104,1404,4,1,2,2,23.9,97.5,0,24.375
6105,1273,52,1,2,0,111.25,5916.45,1,113.77788461538461
6106,4310,2,1,0,1,55.1,113.35,1,56.675
6107,4248,1,1,0,1,19.95,19.95,0,19.95
6108,2046,18,0,0,1,25.15,476.8,0,26.48888888888889
6109,2556,2,1,0,1,54.15,101.65,0,50.825
6110,4940,19,1,0,1,59.8,1130.85,0,59.518421052631574
6111,6632,40,1,0,3,83.85,3532.25,0,88.30625
6112,4443,66,1,2,2,104.9,6891.45,0,104.41590909090908
6113,3540,21,1,0,1,75.3,1570.7,0,74.79523809523809
6114,2772,8,1,0,2,66.65,520.95,0,65.11875
6115,2404,72,1,1,0,109.5,7854.9,0,109.09583333333333
6116,3762,48,1,2,3,73.85,3581.4,0,74.6125
6117,2464,69,1,1,3,19.3,1447.9,0,20.984057971014494
6118,6960,72,1,1,2,118.2,8547.15,0,118.71041666666666
6119,710,14,1,2,0,51.45,727.85,0,51.989285714285714
6120,1339,6,1,0,2,59.45,357.6,0,59.6
6121,4499,8,1,1,3,19.5,159.35,0,19.91875
6122,4420,17,1,2,1,19.55,280.85,0,16.52058823529412
6123,2509,65,1,2,2,93.55,6069.25,0,93.37307692307692
6124,2191,57,1,2,1,59.3,3274.35,0,57.444736842105264
6125,1503,13,1,0,0,102.25,1359.0,1,104.53846153846153
6126,3738,19,1,0,0,95.9,1777.9,1,93.57368421052632
6127,228,56,1,2,3,109.8,6109.65,0,109.10089285714285
6128,4415,14,1,0,2,78.1,1122.4,0,80.17142857142858
6129,3023,52,0,0,2,39.9,2020.9,0,38.86346153846154
6130,5855,58,1,1,0,64.9,3795.45,0,65.43879310344828
6131,4511,47,1,0,2,95.05,4504.55,1,95.84148936170213
6132,2592,67,0,0,0,53.4,3579.15,0,53.420149253731346
6133,6430,2,0,0,0,24.9,49.7,0,24.85
6134,1117,6,1,0,0,44.7,276.5,0,46.083333333333336
6135,4738,71,1,1,3,114.0,8175.9,0,115.15352112676055
6136,4406,46,1,1,3,20.25,890.35,0,19.355434782608697
6137,4362,5,1,0,0,53.85,259.8,1,51.96
6138,2589,67,1,0,3,83.85,5588.8,0,83.41492537313434
6139,994,3,1,0,3,20.2,50.6,0,16.866666666666667
6140,223,3,1,0,1,19.95,58.0,0,19.333333333333332
6141,5180,52,1,0,2,104.2,5568.35,1,107.08365384615385
6142,2297,42,1,0,2,50.25,2203.65,1,52.46785714285714
6143,1496,50,1,2,1,20.35,938.95,0,18.779
6144,1243,23,1,0,2,90.0,2024.1,0,88.00434782608696
6145,389,67,0,1,0,54.2,3623.95,0,54.08880597014925
6146,4197,25,1,0,2,99.5,2369.05,1,94.762
6147,5714,39,1,2,1,99.1,3877.95,0,99.43461538461538
6148,2931,69,1,1,1,66.9,4577.9,0,66.3463768115942
6149,6561,1,0,2,1,25.85,25.85,0,25.85
6150,1379,32,1,0,2,91.05,2871.5,0,89.734375
6151,5028,9,1,0,2,71.0,672.55,1,74.72777777777777
6152,494,16,1,0,0,93.2,1573.7,1,98.35625
6153,3288,60,1,1,3,20.95,1270.55,0,21.175833333333333
6154,2655,72,1,1,3,109.2,7711.45,0,107.10347222222222
6155,3220,5,1,0,1,19.35,126.05,1,25.21
6156,2658,26,1,0,0,85.8,2193.65,0,84.37115384615385
6157,4220,3,1,0,1,19.85,64.55,1,21.516666666666666
6158,6805,2,1,0,2,19.65,31.2,0,15.6
6159,5844,2,1,2,3,20.5,38.25,0,19.125
6160,2214,36,1,2,0,89.65,3348.1,0,93.00277777777778
6161,4569,7,1,0,1,74.35,533.6,0,76.22857142857143
6162,4544,60,0,1,0,49.45,2907.55,0,48.45916666666667
6163,4621,19,1,0,2,89.1,1620.8,0,85.30526315789473
6164,4143,45,1,1,0,75.15,3480.35,0,77.3411111111111
6165,3666,4,1,0,2,70.65,293.85,0,73.4625
6166,5087,31,1,0,2,104.2,3243.45,1,104.62741935483871
6167,5635,47,1,0,2,90.05,4137.2,0,88.02553191489362
6168,1925,1,1,0,2,79.25,79.25,1,79.25
6169,2722,1,1,0,3,44.9,44.9,1,44.9
6170,3263,1,1,0,0,19.4,19.4,0,19.4
6171,1046,59,1,0,0,88.75,5348.65,0,90.65508474576271
6172,168,10,1,0,2,70.1,659.65,1,65.965
6173,2648,35,1,0,0,91.0,3180.5,0,90.87142857142857
6174,2823,4,0,0,2,29.65,118.5,1,29.625
6175,2120,32,1,2,2,90.8,3023.85,0,94.4953125
6176,4541,43,1,0,2,77.85,3365.85,1,78.27558139534884
6177,3978,4,1,0,2,54.3,195.3,1,48.825
6178,2598,54,1,1,1,18.95,1031.1,0,19.09444444444444
6179,1713,11,1,0,3,95.15,997.65,1,90.69545454545454
6180,6589,66,1,1,3,102.4,6471.85,0,98.05833333333334
6181,449,61,1,2,2,99.9,6241.35,0,102.31721311475411
6182,1537,72,1,1,0,88.7,6501.35,0,90.29652777777778
6183,5117,44,0,2,2,54.3,2317.1,0,52.66136363636363
6184,165,41,1,0,3,55.7,2237.55,0,54.57439024390244
6185,999,50,1,2,2,103.95,5231.3,0,104.626
6186,1950,47,1,2,0,110.85,5275.8,1,112.25106382978724
6187,6679,8,1,1,1,20.15,165.5,0,20.6875
6188,5604,18,1,0,1,20.05,358.5,0,19.916666666666668
6189,4914,72,1,1,0,91.95,6614.9,0,91.8736111111111
6190,5726,1,1,0,2,80.5,80.5,1,80.5
6191,2304,42,1,0,2,55.65,2421.75,0,57.660714285714285
6192,3367,18,1,0,2,74.7,1294.6,0,71.92222222222222
6193,6486,13,1,2,0,104.15,1299.1,0,99.93076923076923
6194,2523,68,1,2,3,83.65,5733.4,0,84.31470588235294
6195,3322,4,1,0,3,72.2,305.55,1,76.3875
6196,4933,69,1,1,0,110.05,7430.75,0,107.69202898550725
6197,898,17,1,0,1,51.5,900.5,1,52.970588235294116
6198,1896,25,1,1,0,25.5,630.6,0,25.224
6199,2232,43,1,0,1,89.55,3856.75,1,89.69186046511628
6200,6421,59,1,1,0,19.5,1222.65,0,20.722881355932206
6201,5648,5,1,0,2,80.7,374.8,0,74.96000000000001
6202,7,21,1,2,1,77.5,1625.0,1,77.38095238095238
6203,4205,69,1,2,0,105.1,7234.8,0,104.85217391304349
6204,4606,13,0,0,3,25.15,331.85,0,25.52692307692308
6205,6029,42,1,0,3,95.25,3959.35,1,94.2702380952381
6206,3233,52,1,0,0,95.65,5088.4,0,97.85384615384615
6207,84,46,1,0,2,85.0,3969.4,1,86.29130434782608
6208,1699,61,1,1,3,80.8,4860.85,0,79.68606557377049
6209,5722,29,0,2,1,24.85,788.05,0,27.17413793103448
6210,4592,25,1,2,0,54.75,1266.35,0,50.653999999999996
6211,231,5,1,0,2,85.75,470.95,1,94.19
6212,4970,15,0,2,2,50.75,688.2,0,45.88
6213,6955,19,1,1,1,20.15,387.7,0,20.405263157894737
6214,133,44,1,1,1,20.05,845.25,0,19.210227272727273
6215,711,6,1,0,2,98.25,560.6,1,93.43333333333334
6216,2021,58,1,1,0,71.6,4230.25,0,72.9353448275862
6217,2355,62,1,2,0,81.45,4983.05,0,80.37177419354839
6218,6117,70,0,2,3,58.4,4113.15,0,58.75928571428571
6219,6508,1,0,0,1,25.7,25.7,1,25.7
6220,2007,10,0,1,0,53.7,521.0,0,52.1
6221,1026,26,1,2,3,19.6,471.85,0,18.148076923076925
6222,152,66,1,0,0,89.4,5976.9,0,90.5590909090909
6223,419,7,1,0,2,69.0,506.9,1,72.41428571428571
6224,4712,51,1,2,3,84.2,4299.75,0,84.30882352941177
6225,160,72,1,1,0,106.1,7548.6,0,104.84166666666667
6226,299,65,1,1,1,25.75,1654.75,0,25.45769230769231
6227,6515,2,1,0,3,46.05,80.35,1,40.175
6228,402,70,1,2,3,64.95,4551.5,0,65.02142857142857
6229,5256,72,1,1,0,85.45,6227.5,0,86.49305555555556
6230,321,1,1,0,1,20.05,20.05,0,20.05
6231,1274,1,1,0,1,76.4,76.4,1,76.4
6232,1432,5,1,0,2,100.5,514.0,1,102.8
6233,6743,3,1,0,1,20.7,57.5,0,19.166666666666668
6234,5408,58,1,1,0,25.3,1474.35,0,25.419827586206896
6235,1938,22,0,0,1,40.05,880.2,1,40.00909090909091
6236,5094,33,1,0,3,100.6,3270.25,0,99.09848484848484
6237,4568,1,1,0,2,69.95,69.95,1,69.95
6238,929,54,1,0,3,74.0,3919.15,0,72.57685185185186
6239,2251,72,1,1,2,99.4,7285.7,0,101.19027777777778
6240,5404,1,1,0,2,93.3,93.3,1,93.3
6241,988,3,1,0,2,49.15,169.05,1,56.35
6242,2909,72,1,1,0,107.45,7658.3,0,106.36527777777778
6243,5051,72,1,1,0,83.6,5959.3,0,82.76805555555556
6244,6212,54,1,0,0,99.05,5295.7,0,98.06851851851852
6245,3466,59,1,2,2,80.1,4693.2,0,79.5457627118644
6246,4231,54,1,1,3,65.3,3512.9,0,65.0537037037037
6247,2969,60,1,1,2,89.55,5231.2,0,87.18666666666667
6248,533,60,0,1,0,60.8,3603.45,0,60.0575
6249,2641,3,1,0,2,74.5,217.45,0,72.48333333333333
6250,3294,69,1,1,3,99.15,6875.35,0,99.64275362318841
6251,1191,1,1,0,2,19.25,19.25,0,19.25
6252,2246,50,0,0,0,39.45,2021.35,0,40.427
6253,4918,56,0,0,0,44.85,2564.95,0,45.802678571428565
6254,3751,60,1,1,2,97.2,5611.75,0,93.52916666666667
6255,1084,69,1,2,1,110.55,7610.1,0,110.2913043478261
6256,4343,1,0,0,1,35.05,35.05,1,35.05
6257,3149,1,1,0,2,73.0,73.0,1,73.0
6258,2547,3,1,0,1,19.9,45.75,0,15.25
6259,2518,60,1,1,3,76.95,4543.95,0,75.7325
6260,2036,13,0,1,1,35.4,450.4,0,34.646153846153844
6261,6377,62,1,1,3,20.45,1297.35,0,20.924999999999997
6262,6450,45,1,2,3,96.75,4442.75,0,98.72777777777777
6263,5738,25,0,2,2,54.2,1423.15,0,56.926
6264,969,44,1,1,3,100.1,4378.35,0,99.50795454545455
6265,2971,2,1,0,1,45.25,74.2,0,37.1
6266,6182,33,1,0,0,83.85,2716.3,1,82.31212121212121
6267,496,1,1,0,2,70.1,70.1,1,70.1
6268,814,22,1,2,3,20.85,450.65,0,20.48409090909091
6269,3292,35,0,0,1,33.45,1175.85,0,33.59571428571428
6270,2476,29,1,1,1,20.2,558.8,0,19.268965517241377
6271,3377,27,1,2,2,85.9,2220.1,0,82.22592592592592
6272,2750,54,1,2,2,61.0,3283.05,0,60.797222222222224
